"","task_id","step_id","p","w","item_selection","action","feedback","immediate_score","total_score","timestamp","prolific_id"
"7097","t6",7,0.8,1.5,"[[[[[bc]a][bc]][[bc]a]][[[bc]a][bc]]]-[[[[bc]a][bc]][[bc]a]]","F","1",0,0,1702482060988,"653ee4e964c5fb9092a9c2ed"
"7098","t6",8,0.8,1.5,"[[[[[[bc]a][bc]][[bc]a]][[[bc]a][bc]]][[[[bc]a][bc]][[bc]a]]]-[[[[[bc]a][bc]][[bc]a]][[[bc]a][bc]]]","F","1",0,0,1702482062130,"653ee4e964c5fb9092a9c2ed"
"7099","t6",9,0.8,1.5,"[[[[[[[bc]a][bc]][[bc]a]][[[bc]a][bc]]][[[[bc]a][bc]][[bc]a]]][[[[[bc]a][bc]][[bc]a]][[[bc]a][bc]]]]","E","NA",2570,2570,1702482066840,"653ee4e964c5fb9092a9c2ed"
"7100","t6",10,0.8,1.5,"[[[[[[[bc]a][bc]][[bc]a]][[[bc]a][bc]]][[[[bc]a][bc]][[bc]a]]][[[[[bc]a][bc]][[bc]a]][[[bc]a][bc]]]]","E","NA",2570,5140,1702482069019,"653ee4e964c5fb9092a9c2ed"
"7101","t7",1,0.8,1.5,"a-b","F","1",0,0,1702482071450,"653ee4e964c5fb9092a9c2ed"
"7102","t7",2,0.8,1.5,"[ab]-b","F","1",0,0,1702482073036,"653ee4e964c5fb9092a9c2ed"
"7103","t7",3,0.8,1.5,"[[ab]b]-[ab]","F","0",0,0,1702482074344,"653ee4e964c5fb9092a9c2ed"
"7104","t7",4,0.8,1.5,"[[ab]b]-f","F","0",0,0,1702482076892,"653ee4e964c5fb9092a9c2ed"
"7105","t7",5,0.8,1.5,"[[ab]b]-a","F","1",0,0,1702482079370,"653ee4e964c5fb9092a9c2ed"
"7106","t7",6,0.8,1.5,"[[[ab]b]a]-[[ab]b]","F","1",0,0,1702482080404,"653ee4e964c5fb9092a9c2ed"
"7107","t7",7,0.8,1.5,"[[[[ab]b]a][[ab]b]]-[[[ab]b]a]","F","1",0,0,1702482081224,"653ee4e964c5fb9092a9c2ed"
"7108","t7",8,0.8,1.5,"[[[[[ab]b]a][[ab]b]][[[ab]b]a]]","E","NA",1142,1142,1702482084453,"653ee4e964c5fb9092a9c2ed"
"7109","t7",9,0.8,1.5,"[[[[[ab]b]a][[ab]b]][[[ab]b]a]]","E","NA",1142,2284,1702482085071,"653ee4e964c5fb9092a9c2ed"
"7110","t7",10,0.8,1.5,"[[[[[ab]b]a][[ab]b]][[[ab]b]a]]","E","NA",1142,3426,1702482085710,"653ee4e964c5fb9092a9c2ed"
"7111","p1",1,0.8,3,"a-b","F","0",0,0,1702481896591,"5a8a8de6000dab00018cc170"
"7112","p1",2,0.8,3,"a-c","F","0",0,0,1702481898454,"5a8a8de6000dab00018cc170"
"7113","p1",3,0.8,3,"a-d","F","1",0,0,1702481900750,"5a8a8de6000dab00018cc170"
"7114","p1",4,0.8,3,"[ad]-a","F","1",0,0,1702481903790,"5a8a8de6000dab00018cc170"
"7115","p1",5,0.8,3,"[[ad]a]-a","F","0",0,0,1702481906718,"5a8a8de6000dab00018cc170"
"7116","p1",6,0.8,3,"[[ad]a]","E","NA",9,9,1702481909695,"5a8a8de6000dab00018cc170"
"7117","p1",7,0.8,3,"[[ad]a]","E","NA",9,18,1702481911646,"5a8a8de6000dab00018cc170"
"7118","p1",8,0.8,3,"[[ad]a]","E","NA",9,27,1702481913430,"5a8a8de6000dab00018cc170"
"7119","p1",9,0.8,3,"[[ad]a]","E","NA",9,36,1702481914334,"5a8a8de6000dab00018cc170"
"7120","p1",10,0.8,3,"[[ad]a]","E","NA",9,45,1702481915542,"5a8a8de6000dab00018cc170"
"7121","p2",1,0.8,3,"a-b","F","1",0,0,1702481921335,"5a8a8de6000dab00018cc170"
"7122","p2",2,0.8,3,"[ab]-a","F","1",0,0,1702481924167,"5a8a8de6000dab00018cc170"
"7123","p2",3,0.8,3,"[[ab]a]-a","F","1",0,0,1702481926462,"5a8a8de6000dab00018cc170"
"7124","p2",4,0.8,3,"[[[ab]a]a]-a","F","1",0,0,1702481933174,"5a8a8de6000dab00018cc170"
"7125","p2",5,0.8,3,"[[[[ab]a]a]a]-a","F","1",0,0,1702481935567,"5a8a8de6000dab00018cc170"
"7126","p2",6,0.8,3,"[[[[[ab]a]a]a]a]-[[[[[ab]a]a]a]a]","F","0",0,0,1702481939247,"5a8a8de6000dab00018cc170"
"7127","p2",7,0.8,3,"[[[[[ab]a]a]a]a]-a","F","1",0,0,1702481942382,"5a8a8de6000dab00018cc170"
"7128","p2",8,0.8,3,"[[[[[[ab]a]a]a]a]a]","E","NA",729,729,1702481944238,"5a8a8de6000dab00018cc170"
"7129","p2",9,0.8,3,"[[[[[[ab]a]a]a]a]a]","E","NA",729,1458,1702481945686,"5a8a8de6000dab00018cc170"
"7130","p2",10,0.8,3,"[[[[[[ab]a]a]a]a]a]","E","NA",729,2187,1702481947046,"5a8a8de6000dab00018cc170"
"7131","t1",1,0.8,3,"a-b","F","1",0,0,1702481953407,"5a8a8de6000dab00018cc170"
"7132","t1",2,0.8,3,"[ab]-a","F","0",0,0,1702481955807,"5a8a8de6000dab00018cc170"
"7133","t1",3,0.8,3,"[ab]-b","F","0",0,0,1702481960399,"5a8a8de6000dab00018cc170"
"7134","t1",4,0.8,3,"[ab]-c","F","1",0,0,1702481966990,"5a8a8de6000dab00018cc170"
"7135","t1",5,0.8,3,"[[ab]c]-a","F","1",0,0,1702481969662,"5a8a8de6000dab00018cc170"
"7136","t1",6,0.8,3,"[[[ab]c]a]-a","F","0",0,0,1702481971879,"5a8a8de6000dab00018cc170"
"7137","t1",7,0.8,3,"[[[ab]c]a]-b","F","0",0,0,1702481977934,"5a8a8de6000dab00018cc170"
"7138","t1",8,0.8,3,"[[[ab]c]a]","E","NA",27,27,1702481980127,"5a8a8de6000dab00018cc170"
"7139","t1",9,0.8,3,"[[[ab]c]a]","E","NA",27,54,1702481981574,"5a8a8de6000dab00018cc170"
"7140","t1",10,0.8,3,"[[[ab]c]a]","E","NA",27,81,1702481982742,"5a8a8de6000dab00018cc170"
"7141","t2",1,0.8,3,"a-b","F","1",0,0,1702481988622,"5a8a8de6000dab00018cc170"
"7142","t2",2,0.8,3,"[ab]-a","F","1",0,0,1702481991030,"5a8a8de6000dab00018cc170"
"7143","t2",3,0.8,3,"[[ab]a]-a","F","1",0,0,1702481993118,"5a8a8de6000dab00018cc170"
"7144","t2",4,0.8,3,"[[[ab]a]a]-a","F","1",0,0,1702481995478,"5a8a8de6000dab00018cc170"
"7145","t2",5,0.8,3,"[[[[ab]a]a]a]-a","F","0",0,0,1702481997494,"5a8a8de6000dab00018cc170"
"7146","t2",6,0.8,3,"[[[[ab]a]a]a]","E","NA",81,81,1702482001486,"5a8a8de6000dab00018cc170"
"7147","t2",7,0.8,3,"[[[[ab]a]a]a]","E","NA",81,162,1702482002438,"5a8a8de6000dab00018cc170"
"7148","t2",8,0.8,3,"[[[[ab]a]a]a]","E","NA",81,243,1702482003734,"5a8a8de6000dab00018cc170"
"7149","t2",9,0.8,3,"[[[[ab]a]a]a]","E","NA",81,324,1702482004894,"5a8a8de6000dab00018cc170"
"7150","t2",10,0.8,3,"[[[[ab]a]a]a]","E","NA",81,405,1702482005750,"5a8a8de6000dab00018cc170"
"7151","t3",1,0.8,3,"a-b","F","1",0,0,1702482009854,"5a8a8de6000dab00018cc170"
"7152","t3",2,0.8,3,"[ab]-a","F","1",0,0,1702482011710,"5a8a8de6000dab00018cc170"
"7153","t3",3,0.8,3,"[[ab]a]-a","F","1",0,0,1702482013934,"5a8a8de6000dab00018cc170"
"7154","t3",4,0.8,3,"[[[ab]a]a]-a","F","0",0,0,1702482015638,"5a8a8de6000dab00018cc170"
"7155","t3",5,0.8,3,"[[[ab]a]a]","E","NA",27,27,1702482017214,"5a8a8de6000dab00018cc170"
"7156","t3",6,0.8,3,"[[[ab]a]a]","E","NA",27,54,1702482018206,"5a8a8de6000dab00018cc170"
"7157","t3",7,0.8,3,"[[[ab]a]a]","E","NA",27,81,1702482018982,"5a8a8de6000dab00018cc170"
"7158","t3",8,0.8,3,"[[[ab]a]a]","E","NA",27,108,1702482019894,"5a8a8de6000dab00018cc170"
"7159","t3",9,0.8,3,"[[[ab]a]a]","E","NA",27,135,1702482020830,"5a8a8de6000dab00018cc170"
"7160","t3",10,0.8,3,"[[[ab]a]a]","E","NA",27,162,1702482021670,"5a8a8de6000dab00018cc170"
"7161","t4",1,0.8,3,"a-b","F","1",0,0,1702482025622,"5a8a8de6000dab00018cc170"
"7162","t4",2,0.8,3,"[ab]-a","F","0",0,0,1702482027830,"5a8a8de6000dab00018cc170"
"7163","t4",3,0.8,3,"[ab]-b","F","1",0,0,1702482029726,"5a8a8de6000dab00018cc170"
"7164","t4",4,0.8,3,"[[ab]b]-a","F","1",0,0,1702482031726,"5a8a8de6000dab00018cc170"
"7165","t4",5,0.8,3,"[[[ab]b]a]-a","F","1",0,0,1702482033606,"5a8a8de6000dab00018cc170"
"7166","t4",6,0.8,3,"[[[[ab]b]a]a]-a","F","1",0,0,1702482035598,"5a8a8de6000dab00018cc170"
"7167","t4",7,0.8,3,"[[[[[ab]b]a]a]a]","E","NA",243,243,1702482036958,"5a8a8de6000dab00018cc170"
"7168","t4",8,0.8,3,"[[[[[ab]b]a]a]a]","E","NA",243,486,1702482037886,"5a8a8de6000dab00018cc170"
"7169","t4",9,0.8,3,"[[[[[ab]b]a]a]a]-[[[[[ab]b]a]a]a]","F","1",0,486,1702482040566,"5a8a8de6000dab00018cc170"
"7170","t4",10,0.8,3,"[[[[[[ab]b]a]a]a][[[[[ab]b]a]a]a]]","E","NA",729,1215,1702482042462,"5a8a8de6000dab00018cc170"
"7171","t5",1,0.8,3,"a-b","F","0",0,0,1702482048310,"5a8a8de6000dab00018cc170"
"7172","t5",2,0.8,3,"a-c","F","1",0,0,1702482050078,"5a8a8de6000dab00018cc170"
"7173","t5",3,0.8,3,"[ac]-a","F","1",0,0,1702482051887,"5a8a8de6000dab00018cc170"
"7174","t5",4,0.8,3,"[[ac]a]-a","F","1",0,0,1702482053678,"5a8a8de6000dab00018cc170"
"7175","t5",5,0.8,3,"[[[ac]a]a]-a","F","1",0,0,1702482055638,"5a8a8de6000dab00018cc170"
"7176","t5",6,0.8,3,"[[[[ac]a]a]a]-a","F","1",0,0,1702482057398,"5a8a8de6000dab00018cc170"
"7177","t5",7,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,243,1702482059783,"5a8a8de6000dab00018cc170"
"7178","t5",8,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,486,1702482063590,"5a8a8de6000dab00018cc170"
"7179","t5",9,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,729,1702482064718,"5a8a8de6000dab00018cc170"
"7180","t5",10,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,972,1702482066014,"5a8a8de6000dab00018cc170"
"7181","t6",1,0.8,3,"a-b","F","0",0,0,1702482069591,"5a8a8de6000dab00018cc170"
"7182","t6",2,0.8,3,"a-c","F","1",0,0,1702482071086,"5a8a8de6000dab00018cc170"
"7183","t6",3,0.8,3,"[ac]-a","F","1",0,0,1702482073215,"5a8a8de6000dab00018cc170"
"7184","t6",4,0.8,3,"[[ac]a]-a","F","1",0,0,1702482074758,"5a8a8de6000dab00018cc170"
"7185","t6",5,0.8,3,"[[[ac]a]a]-a","F","1",0,0,1702482076262,"5a8a8de6000dab00018cc170"
"7186","t6",6,0.8,3,"[[[[ac]a]a]a]-a","F","1",0,0,1702482078126,"5a8a8de6000dab00018cc170"
"7187","t6",7,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,243,1702482079430,"5a8a8de6000dab00018cc170"
"7188","t6",8,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,486,1702482080374,"5a8a8de6000dab00018cc170"
"7189","t6",9,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,729,1702482081447,"5a8a8de6000dab00018cc170"
"7190","t6",10,0.8,3,"[[[[[ac]a]a]a]a]","E","NA",243,972,1702482082726,"5a8a8de6000dab00018cc170"
"7191","t7",1,0.8,3,"a-b","F","1",0,0,1702482086151,"5a8a8de6000dab00018cc170"
"7192","t7",2,0.8,3,"[ab]-a","F","1",0,0,1702482088239,"5a8a8de6000dab00018cc170"
"7193","t7",3,0.8,3,"[[ab]a]-a","F","1",0,0,1702482089743,"5a8a8de6000dab00018cc170"
"7194","t7",4,0.8,3,"[[[ab]a]a]-a","F","1",0,0,1702482091334,"5a8a8de6000dab00018cc170"
"7195","t7",5,0.8,3,"[[[[ab]a]a]a]-a","F","1",0,0,1702482092942,"5a8a8de6000dab00018cc170"
"7196","t7",6,0.8,3,"[[[[[ab]a]a]a]a]-a","F","1",0,0,1702482094942,"5a8a8de6000dab00018cc170"
"7197","t7",7,0.8,3,"[[[[[[ab]a]a]a]a]a]-a","F","1",0,0,1702482097279,"5a8a8de6000dab00018cc170"
"7198","t7",8,0.8,3,"[[[[[[[ab]a]a]a]a]a]a]-a","F","1",0,0,1702482100110,"5a8a8de6000dab00018cc170"
"7199","t7",9,0.8,3,"[[[[[[[[ab]a]a]a]a]a]a]a]","E","NA",6561,6561,1702482103478,"5a8a8de6000dab00018cc170"
"7200","t7",10,0.8,3,"[[[[[[[[ab]a]a]a]a]a]a]a]","E","NA",6561,13122,1702482104694,"5a8a8de6000dab00018cc170"
"7201","p1",1,0.8,1.5,"c-e","F","1",0,0,1702481756064,"5ccf41c9bd0d3e001593ce92"
"7202","p1",2,0.8,1.5,"[ce]-f","F","1",0,0,1702481764460,"5ccf41c9bd0d3e001593ce92"
"7203","p1",3,0.8,1.5,"[[ce]f]-a","F","1",0,0,1702481772543,"5ccf41c9bd0d3e001593ce92"
"7204","p1",4,0.8,1.5,"[[[ce]f]a]","E","NA",507,507,1702481778727,"5ccf41c9bd0d3e001593ce92"
"7205","p1",5,0.8,1.5,"[[[ce]f]a]","E","NA",507,1014,1702481781395,"5ccf41c9bd0d3e001593ce92"
"7206","p1",6,0.8,1.5,"[[[ce]f]a]","E","NA",507,1521,1702481783161,"5ccf41c9bd0d3e001593ce92"
"7207","p1",7,0.8,1.5,"[[[ce]f]a]","E","NA",507,2028,1702481785297,"5ccf41c9bd0d3e001593ce92"
"7208","p1",8,0.8,1.5,"[[[ce]f]a]","E","NA",507,2535,1702481789366,"5ccf41c9bd0d3e001593ce92"
"7209","p1",9,0.8,1.5,"[[[ce]f]a]-[ce]","F","1",0,2535,1702481794052,"5ccf41c9bd0d3e001593ce92"
"7210","p1",10,0.8,1.5,"[[[[ce]f]a][ce]]","E","NA",761,3296,1702481796594,"5ccf41c9bd0d3e001593ce92"
"7211","p2",1,0.8,1.5,"c-e","F","0",0,0,1702481807219,"5ccf41c9bd0d3e001593ce92"
"7212","p2",2,0.8,1.5,"b-f","F","1",0,0,1702481810566,"5ccf41c9bd0d3e001593ce92"
"7213","p2",3,0.8,1.5,"[bf]-a","F","1",0,0,1702481814772,"5ccf41c9bd0d3e001593ce92"
"7214","p2",4,0.8,1.5,"[[bf]a]-[bf]","F","0",0,0,1702481820188,"5ccf41c9bd0d3e001593ce92"
"7215","p2",5,0.8,1.5,"[[bf]a]-e","F","0",0,0,1702481824288,"5ccf41c9bd0d3e001593ce92"
"7216","p2",6,0.8,1.5,"[[bf]a]-d","F","1",0,0,1702481828775,"5ccf41c9bd0d3e001593ce92"
"7217","p2",7,0.8,1.5,"[[[bf]a]d]","E","NA",507,507,1702481831399,"5ccf41c9bd0d3e001593ce92"
"7218","p2",8,0.8,1.5,"[[[bf]a]d]","E","NA",507,1014,1702481833089,"5ccf41c9bd0d3e001593ce92"
"7219","p2",9,0.8,1.5,"[[[bf]a]d]","E","NA",507,1521,1702481834688,"5ccf41c9bd0d3e001593ce92"
"7220","p2",10,0.8,1.5,"[[[bf]a]d]","E","NA",507,2028,1702481836300,"5ccf41c9bd0d3e001593ce92"
"7221","t1",1,0.8,1.5,"b-e","F","1",0,0,1702481846054,"5ccf41c9bd0d3e001593ce92"
"7222","t1",2,0.8,1.5,"[be]-f","F","1",0,0,1702481850625,"5ccf41c9bd0d3e001593ce92"
"7223","t1",3,0.8,1.5,"[[be]f]-b","F","1",0,0,1702481854902,"5ccf41c9bd0d3e001593ce92"
"7224","t1",4,0.8,1.5,"[[[be]f]b]-[be]","F","0",0,0,1702481860114,"5ccf41c9bd0d3e001593ce92"
"7225","t1",5,0.8,1.5,"[[[be]f]b]-[[be]f]","F","0",0,0,1702481864640,"5ccf41c9bd0d3e001593ce92"
"7226","t1",6,0.8,1.5,"[[[be]f]b]-d","F","1",0,0,1702481867836,"5ccf41c9bd0d3e001593ce92"
"7227","t1",7,0.8,1.5,"[[[[be]f]b]d]","E","NA",761,761,1702481870403,"5ccf41c9bd0d3e001593ce92"
"7228","t1",8,0.8,1.5,"[[[[be]f]b]d]","E","NA",761,1522,1702481872211,"5ccf41c9bd0d3e001593ce92"
"7229","t1",9,0.8,1.5,"[[[[be]f]b]d]","E","NA",761,2283,1702481873756,"5ccf41c9bd0d3e001593ce92"
"7230","t1",10,0.8,1.5,"[[[[be]f]b]d]","E","NA",761,3044,1702481875382,"5ccf41c9bd0d3e001593ce92"
"7231","t2",1,0.8,1.5,"c-d","F","1",0,0,1702481884088,"5ccf41c9bd0d3e001593ce92"
"7232","t2",2,0.8,1.5,"[cd]-b","F","1",0,0,1702481888027,"5ccf41c9bd0d3e001593ce92"
"7233","t2",3,0.8,1.5,"[[cd]b]-f","F","1",0,0,1702481892118,"5ccf41c9bd0d3e001593ce92"
"7234","t2",4,0.8,1.5,"[[[cd]b]f]-[cd]","F","1",0,0,1702481896019,"5ccf41c9bd0d3e001593ce92"
"7235","t2",5,0.8,1.5,"[[[[cd]b]f][cd]]-[[cd]b]","F","1",0,0,1702481903391,"5ccf41c9bd0d3e001593ce92"
"7236","t2",6,0.8,1.5,"[[[[[cd]b]f][cd]][[cd]b]]","E","NA",1142,1142,1702481906348,"5ccf41c9bd0d3e001593ce92"
"7237","t2",7,0.8,1.5,"[[[[[cd]b]f][cd]][[cd]b]]","E","NA",1142,2284,1702481907780,"5ccf41c9bd0d3e001593ce92"
"7238","t2",8,0.8,1.5,"[[[[[cd]b]f][cd]][[cd]b]]","E","NA",1142,3426,1702481909228,"5ccf41c9bd0d3e001593ce92"
"7239","t2",9,0.8,1.5,"[[[[[cd]b]f][cd]][[cd]b]]","E","NA",1142,4568,1702481910798,"5ccf41c9bd0d3e001593ce92"
"7240","t2",10,0.8,1.5,"[[[[[cd]b]f][cd]][[cd]b]]","E","NA",1142,5710,1702481912787,"5ccf41c9bd0d3e001593ce92"
"7241","t3",1,0.8,1.5,"b-f","F","1",0,0,1702481918510,"5ccf41c9bd0d3e001593ce92"
"7242","t3",2,0.8,1.5,"[bf]-c","F","0",0,0,1702481922568,"5ccf41c9bd0d3e001593ce92"
"7243","t3",3,0.8,1.5,"[bf]-d","F","1",0,0,1702481925990,"5ccf41c9bd0d3e001593ce92"
"7244","t3",4,0.8,1.5,"[[bf]d]-e","F","1",0,0,1702481929637,"5ccf41c9bd0d3e001593ce92"
"7245","t3",5,0.8,1.5,"[[[bf]d]e]-[bf]","F","1",0,0,1702481933300,"5ccf41c9bd0d3e001593ce92"
"7246","t3",6,0.8,1.5,"[[[[bf]d]e][bf]]-[[bf]d]","F","1",0,0,1702481936870,"5ccf41c9bd0d3e001593ce92"
"7247","t3",7,0.8,1.5,"[[[[[bf]d]e][bf]][[bf]d]]","E","NA",1142,1142,1702481939436,"5ccf41c9bd0d3e001593ce92"
"7248","t3",8,0.8,1.5,"[[[[[bf]d]e][bf]][[bf]d]]","E","NA",1142,2284,1702481940989,"5ccf41c9bd0d3e001593ce92"
"7249","t3",9,0.8,1.5,"[[[[[bf]d]e][bf]][[bf]d]]","E","NA",1142,3426,1702481942429,"5ccf41c9bd0d3e001593ce92"
"7250","t3",10,0.8,1.5,"[[[[[bf]d]e][bf]][[bf]d]]","E","NA",1142,4568,1702481945100,"5ccf41c9bd0d3e001593ce92"
"7251","t4",1,0.8,1.5,"c-e","F","1",0,0,1702481956012,"5ccf41c9bd0d3e001593ce92"
"7252","t4",2,0.8,1.5,"[ce]-a","F","1",0,0,1702481959873,"5ccf41c9bd0d3e001593ce92"
"7253","t4",3,0.8,1.5,"[[ce]a]-d","F","0",0,0,1702481963492,"5ccf41c9bd0d3e001593ce92"
"7254","t4",4,0.8,1.5,"[[ce]a]-c","F","1",0,0,1702481967025,"5ccf41c9bd0d3e001593ce92"
"7255","t4",5,0.8,1.5,"[[[ce]a]c]-[ce]","F","1",0,0,1702481971858,"5ccf41c9bd0d3e001593ce92"
"7256","t4",6,0.8,1.5,"[[[[ce]a]c][ce]]-[[ce]a]","F","1",0,0,1702481975350,"5ccf41c9bd0d3e001593ce92"
"7257","t4",7,0.8,1.5,"[[[[[ce]a]c][ce]][[ce]a]]","E","NA",1142,1142,1702481978131,"5ccf41c9bd0d3e001593ce92"
"7258","t4",8,0.8,1.5,"[[[[[ce]a]c][ce]][[ce]a]]","E","NA",1142,2284,1702481980076,"5ccf41c9bd0d3e001593ce92"
"7259","t4",9,0.8,1.5,"[[[[[ce]a]c][ce]][[ce]a]]","E","NA",1142,3426,1702481981990,"5ccf41c9bd0d3e001593ce92"
"7260","t4",10,0.8,1.5,"[[[[[ce]a]c][ce]][[ce]a]]","E","NA",1142,4568,1702481984099,"5ccf41c9bd0d3e001593ce92"
"7261","t5",1,0.8,1.5,"b-e","F","1",0,0,1702481991074,"5ccf41c9bd0d3e001593ce92"
"7262","t5",2,0.8,1.5,"[be]-c","F","1",0,0,1702481994824,"5ccf41c9bd0d3e001593ce92"
"7263","t5",3,0.8,1.5,"[[be]c]-f","F","1",0,0,1702481998729,"5ccf41c9bd0d3e001593ce92"
"7264","t5",4,0.8,1.5,"[[[be]c]f]-e","F","0",0,0,1702482002822,"5ccf41c9bd0d3e001593ce92"
"7265","t5",5,0.8,1.5,"[[[be]c]f]-c","F","1",0,0,1702482006007,"5ccf41c9bd0d3e001593ce92"
"7266","t5",6,0.8,1.5,"[[[[be]c]f]c]-[[be]c]","F","1",0,0,1702482010638,"5ccf41c9bd0d3e001593ce92"
"7267","t5",7,0.8,1.5,"[[[[[be]c]f]c][[be]c]]","E","NA",1142,1142,1702482014237,"5ccf41c9bd0d3e001593ce92"
"7268","t5",8,0.8,1.5,"[[[[[be]c]f]c][[be]c]]","E","NA",1142,2284,1702482016149,"5ccf41c9bd0d3e001593ce92"
"7269","t5",9,0.8,1.5,"[[[[[be]c]f]c][[be]c]]","E","NA",1142,3426,1702482018218,"5ccf41c9bd0d3e001593ce92"
"7270","t5",10,0.8,1.5,"[[[[[be]c]f]c][[be]c]]","E","NA",1142,4568,1702482020897,"5ccf41c9bd0d3e001593ce92"
"7271","t6",1,0.8,1.5,"a-e","F","1",0,0,1702482027948,"5ccf41c9bd0d3e001593ce92"
"7272","t6",2,0.8,1.5,"[ae]-c","F","1",0,0,1702482031339,"5ccf41c9bd0d3e001593ce92"
"7273","t6",3,0.8,1.5,"[[ae]c]-b","F","1",0,0,1702482034744,"5ccf41c9bd0d3e001593ce92"
"7274","t6",4,0.8,1.5,"[[[ae]c]b]-[ae]","F","1",0,0,1702482038146,"5ccf41c9bd0d3e001593ce92"
"7275","t6",5,0.8,1.5,"[[[[ae]c]b][ae]]-[[[ae]c]b]","F","1",0,0,1702482041975,"5ccf41c9bd0d3e001593ce92"
"7276","t6",6,0.8,1.5,"[[[[[ae]c]b][ae]][[[ae]c]b]]-[[[ae]c]b]","F","1",0,0,1702482047421,"5ccf41c9bd0d3e001593ce92"
"7277","t6",7,0.8,1.5,"[[[[[[ae]c]b][ae]][[[ae]c]b]][[[ae]c]b]]","E","NA",1713,1713,1702482049607,"5ccf41c9bd0d3e001593ce92"
"7278","t6",8,0.8,1.5,"[[[[[[ae]c]b][ae]][[[ae]c]b]][[[ae]c]b]]","E","NA",1713,3426,1702482051260,"5ccf41c9bd0d3e001593ce92"
"7279","t6",9,0.8,1.5,"[[[[[[ae]c]b][ae]][[[ae]c]b]][[[ae]c]b]]","E","NA",1713,5139,1702482052943,"5ccf41c9bd0d3e001593ce92"
"7280","t6",10,0.8,1.5,"[[[[[[ae]c]b][ae]][[[ae]c]b]][[[ae]c]b]]","E","NA",1713,6852,1702482055036,"5ccf41c9bd0d3e001593ce92"
"7281","t7",1,0.8,1.5,"b-d","F","1",0,0,1702482061104,"5ccf41c9bd0d3e001593ce92"
"7282","t7",2,0.8,1.5,"[bd]-c","F","1",0,0,1702482063884,"5ccf41c9bd0d3e001593ce92"
"7283","t7",3,0.8,1.5,"[[bd]c]-e","F","1",0,0,1702482067033,"5ccf41c9bd0d3e001593ce92"
"7284","t7",4,0.8,1.5,"[[[bd]c]e]-[bd]","F","1",0,0,1702482070169,"5ccf41c9bd0d3e001593ce92"
"7285","t7",5,0.8,1.5,"[[[[bd]c]e][bd]]-[[[bd]c]e]","F","0",0,0,1702482073017,"5ccf41c9bd0d3e001593ce92"
"7286","t7",6,0.8,1.5,"[[[[bd]c]e][bd]]-[[bd]c]","F","1",0,0,1702482076513,"5ccf41c9bd0d3e001593ce92"
"7287","t7",7,0.8,1.5,"[[[[[bd]c]e][bd]][[bd]c]]","E","NA",1142,1142,1702482079058,"5ccf41c9bd0d3e001593ce92"
"7288","t7",8,0.8,1.5,"[[[[[bd]c]e][bd]][[bd]c]]","E","NA",1142,2284,1702482080683,"5ccf41c9bd0d3e001593ce92"
"7289","t7",9,0.8,1.5,"[[[[[bd]c]e][bd]][[bd]c]]","E","NA",1142,3426,1702482082072,"5ccf41c9bd0d3e001593ce92"
"7290","t7",10,0.8,1.5,"[[[[[bd]c]e][bd]][[bd]c]]","E","NA",1142,4568,1702482084331,"5ccf41c9bd0d3e001593ce92"
"7291","p1",1,0.2,1.5,"e-f","F","0",0,0,1702481779186,"6561236d348bea6df6193ecc"
"7292","p1",2,0.2,1.5,"d","E","NA",500,500,1702481782823,"6561236d348bea6df6193ecc"
"7293","p1",3,0.2,1.5,"d-e","F","0",0,500,1702481787089,"6561236d348bea6df6193ecc"
"7294","p1",4,0.2,1.5,"c-d","F","0",0,500,1702481789071,"6561236d348bea6df6193ecc"
"7295","p1",5,0.2,1.5,"b-d","F","0",0,500,1702481791351,"6561236d348bea6df6193ecc"
"7296","p1",6,0.2,1.5,"a-b","F","0",0,500,1702481793298,"6561236d348bea6df6193ecc"
"7297","p1",7,0.2,1.5,"c","E","NA",500,1000,1702481795156,"6561236d348bea6df6193ecc"
"7298","p1",8,0.2,1.5,"c-e","F","0",0,1000,1702481803538,"6561236d348bea6df6193ecc"
"7299","p1",9,0.2,1.5,"b-c","F","0",0,1000,1702481806239,"6561236d348bea6df6193ecc"
"7300","p1",10,0.2,1.5,"a-c","F","0",0,1000,1702481810357,"6561236d348bea6df6193ecc"
"7301","p2",1,0.2,1.5,"c-d","F","0",0,0,1702481816693,"6561236d348bea6df6193ecc"
"7302","p2",2,0.2,1.5,"d-e","F","1",0,0,1702481818157,"6561236d348bea6df6193ecc"
"7303","p2",3,0.2,1.5,"[de]-f","F","1",0,0,1702481820887,"6561236d348bea6df6193ecc"
"7304","p2",4,0.2,1.5,"[[de]f]-b","F","0",0,0,1702481824282,"6561236d348bea6df6193ecc"
"7305","p2",5,0.2,1.5,"[[de]f]-a","F","0",0,0,1702481826348,"6561236d348bea6df6193ecc"
"7306","p2",6,0.2,1.5,"[[de]f]-[de]","F","0",0,0,1702481827910,"6561236d348bea6df6193ecc"
"7307","p2",7,0.2,1.5,"[[de]f]","E","NA",1125,1125,1702481830563,"6561236d348bea6df6193ecc"
