"","id","condition","task_id","squareOnLeft","pcircle","psquare","pcross","step_id","action","item_selection","feedback","immediate_score","total_score","timestamp","start_time","task_sec"
"1849",41,"novice",5,0,0.2,0.8,0.2,9,"E","square-[[[[ae]b][[ae]b]][[[ae]b][[ae]b]]]","NA",507,507,1714485375883,1714484905015,470.868
"1850",41,"novice",5,0,0.2,0.8,0.2,10,"E","square-[[[[ae]b][[ae]b]][[[ae]b][[ae]b]]]","NA",507,1014,1714485378454,1714484905015,473.439
"1851",41,"novice",6,0,0.2,0.8,0.2,1,"F","circle-a-circle-e","0",0,0,1714485387683,1714484905015,482.668
"1852",41,"novice",6,0,0.2,0.8,0.2,2,"F","square-a-square-e","1",0,0,1714485390279,1714484905015,485.264
"1853",41,"novice",6,0,0.2,0.8,0.2,3,"F","square-[ae]-square-[ae]","1",0,0,1714485393749,1714484905015,488.734
"1854",41,"novice",6,0,0.2,0.8,0.2,4,"F","square-[[ae][ae]]-square-[[ae][ae]]","1",0,0,1714485397174,1714484905015,492.159
"1855",41,"novice",6,0,0.2,0.8,0.2,5,"F","square-[[[ae][ae]][[ae][ae]]]-square-[[[ae][ae]][[ae][ae]]]","1",0,0,1714485400260,1714484905015,495.245
"1856",41,"novice",6,0,0.2,0.8,0.2,6,"F","square-[[[[ae][ae]][[ae][ae]]][[[ae][ae]][[ae][ae]]]]-square-[[[[ae][ae]][[ae][ae]]][[[ae][ae]][[ae][ae]]]]","0",0,0,1714485403856,1714484905015,498.841
"1857",41,"novice",6,0,0.2,0.8,0.2,7,"E","square-[[[[ae][ae]][[ae][ae]]][[[ae][ae]][[ae][ae]]]]","NA",507,507,1714485408474,1714484905015,503.459
"1858",41,"novice",6,0,0.2,0.8,0.2,8,"E","square-[[[[ae][ae]][[ae][ae]]][[[ae][ae]][[ae][ae]]]]","NA",507,1014,1714485411076,1714484905015,506.061
"1859",41,"novice",6,0,0.2,0.8,0.2,9,"E","square-[[[[ae][ae]][[ae][ae]]][[[ae][ae]][[ae][ae]]]]","NA",507,1521,1714485413147,1714484905015,508.132
"1860",41,"novice",6,0,0.2,0.8,0.2,10,"E","square-[[[[ae][ae]][[ae][ae]]][[[ae][ae]][[ae][ae]]]]","NA",507,2028,1714485415437,1714484905015,510.422
"1861",41,"novice",7,0,0.2,0.2,0.8,1,"F","circle-a-circle-a","0",0,0,1714485426958,1714484905015,521.943
"1862",41,"novice",7,0,0.2,0.2,0.8,2,"F","square-a-square-a","0",0,0,1714485430077,1714484905015,525.062
"1863",41,"novice",7,0,0.2,0.2,0.8,3,"F","circle-a-square-a","1",0,0,1714485433773,1714484905015,528.758
"1864",41,"novice",7,0,0.2,0.2,0.8,4,"F","circle-[aa]-circle-[aa]","1",0,0,1714485438072,1714484905015,533.057
"1865",41,"novice",7,0,0.2,0.2,0.8,5,"F","circle-[[aa][aa]]-circle-[[aa][aa]]","0",0,0,1714485440815,1714484905015,535.8
"1866",41,"novice",7,0,0.2,0.2,0.8,6,"F","circle-[[aa][aa]]-circle-[aa]","0",0,0,1714485445269,1714484905015,540.254
"1867",41,"novice",7,0,0.2,0.2,0.8,7,"F","circle-a-circle-b","0",0,0,1714485456909,1714484905015,551.894
"1868",41,"novice",7,0,0.2,0.2,0.8,8,"E","circle-[[aa][aa]]","NA",225,225,1714485463743,1714484905015,558.728
"1869",41,"novice",7,0,0.2,0.2,0.8,9,"E","circle-[[aa][aa]]","NA",225,450,1714485465577,1714484905015,560.562
"1870",41,"novice",7,0,0.2,0.2,0.8,10,"E","circle-[[aa][aa]]","NA",225,675,1714485467477,1714484905015,562.462
"1871",41,"novice",8,0,0.2,0.8,0.2,1,"F","circle-a-square-a","0",0,0,1714485476973,1714484905015,571.958
"1872",41,"novice",8,0,0.2,0.8,0.2,2,"F","circle-a-circle-a","1",0,0,1714485482974,1714484905015,577.959
"1873",41,"novice",8,0,0.2,0.8,0.2,3,"F","circle-[aa]-circle-[aa]","0",0,0,1714485486726,1714484905015,581.711
"1874",41,"novice",8,0,0.2,0.8,0.2,4,"F","circle-[aa]-circle-a","0",0,0,1714485492550,1714484905015,587.535
"1875",41,"novice",8,0,0.2,0.8,0.2,5,"F","square-a-square-a","1",0,0,1714485499161,1714484905015,594.146
"1876",41,"novice",8,0,0.2,0.8,0.2,6,"F","circle-[aa]-square-[aa]","0",0,0,1714485502898,1714484905015,597.883
"1877",41,"novice",8,0,0.2,0.8,0.2,7,"F","square-[aa]-square-[aa]","1",0,0,1714485506391,1714484905015,601.376
"1878",41,"novice",8,0,0.2,0.8,0.2,8,"F","square-[[aa][aa]]-square-[[aa][aa]]","0",0,0,1714485509839,1714484905015,604.824
"1879",41,"novice",8,0,0.2,0.8,0.2,9,"E","square-[[aa][aa]]","NA",225,225,1714485512386,1714484905015,607.371
"1880",41,"novice",8,0,0.2,0.8,0.2,10,"E","square-[[aa][aa]]","NA",225,450,1714485514526,1714484905015,609.511
"1881",41,"novice",9,0,0.8,0.2,0.2,1,"F","circle-a-square-a","0",0,0,1714485530621,1714484905015,625.606
"1882",41,"novice",9,0,0.8,0.2,0.2,2,"F","circle-a-circle-a","1",0,0,1714485533800,1714484905015,628.785
"1883",41,"novice",9,0,0.8,0.2,0.2,3,"F","circle-[aa]-circle-[aa]","1",0,0,1714485536740,1714484905015,631.725
"1884",41,"novice",9,0,0.8,0.2,0.2,4,"F","circle-[[aa][aa]]-circle-[[aa][aa]]","1",0,0,1714485539576,1714484905015,634.561
"1885",41,"novice",9,0,0.8,0.2,0.2,5,"F","circle-[[[aa][aa]][[aa][aa]]]-circle-[[[aa][aa]][[aa][aa]]]","0",0,0,1714485542664,1714484905015,637.649
"1886",41,"novice",9,0,0.8,0.2,0.2,6,"F","circle-[[[aa][aa]][[aa][aa]]]-circle-[[aa][aa]]","1",0,0,1714485547454,1714484905015,642.439
"1887",41,"novice",9,0,0.8,0.2,0.2,7,"F","circle-[[[[aa][aa]][[aa][aa]]][[aa][aa]]]-circle-[[[[aa][aa]][[aa][aa]]][[aa][aa]]]","1",0,0,1714485553050,1714484905015,648.035
"1888",41,"novice",9,0,0.8,0.2,0.2,8,"E","circle-[[[[[aa][aa]][[aa][aa]]][[aa][aa]]][[[[aa][aa]][[aa][aa]]][[aa][aa]]]]","NA",761,761,1714485565205,1714484905015,660.19
"1889",41,"novice",9,0,0.8,0.2,0.2,9,"E","circle-[[[[[aa][aa]][[aa][aa]]][[aa][aa]]][[[[aa][aa]][[aa][aa]]][[aa][aa]]]]","NA",761,1522,1714485568723,1714484905015,663.708
"1890",41,"novice",9,0,0.8,0.2,0.2,10,"E","circle-[[[[[aa][aa]][[aa][aa]]][[aa][aa]]][[[[aa][aa]][[aa][aa]]][[aa][aa]]]]","NA",761,2283,1714485573746,1714484905015,668.731
"1891",42,"novice",1,0,0.2,0.8,0.2,1,"F","circle-e-square-e","0",0,0,1714485279460,1714485142780,136.68
"1892",42,"novice",1,0,0.2,0.8,0.2,2,"F","circle-c-square-f","0",0,0,1714485283550,1714485142780,140.77
"1893",42,"novice",1,0,0.2,0.8,0.2,3,"F","circle-c-square-b","0",0,0,1714485286844,1714485142780,144.064
"1894",42,"novice",1,0,0.2,0.8,0.2,4,"F","circle-a-square-f","0",0,0,1714485291243,1714485142780,148.463
"1895",42,"novice",1,0,0.2,0.8,0.2,5,"F","circle-b-square-a","0",0,0,1714485296085,1714485142780,153.305
"1896",42,"novice",1,0,0.2,0.8,0.2,6,"F","circle-e-circle-e","1",0,0,1714485300276,1714485142780,157.496
"1897",42,"novice",1,0,0.2,0.8,0.2,7,"E","circle-[ee]","NA",150,150,1714485309163,1714485142780,166.383
"1898",42,"novice",1,0,0.2,0.8,0.2,8,"E","circle-[ee]","NA",150,300,1714485310835,1714485142780,168.055
"1899",42,"novice",1,0,0.2,0.8,0.2,9,"E","circle-[ee]","NA",150,450,1714485312253,1714485142780,169.473
"1900",42,"novice",1,0,0.2,0.8,0.2,10,"E","circle-[ee]","NA",150,600,1714485314039,1714485142780,171.259
"1901",42,"novice",2,0,0.2,0.8,0.2,1,"F","circle-f-square-e","0",0,0,1714485321852,1714485142780,179.072
"1902",42,"novice",2,0,0.2,0.8,0.2,2,"F","circle-e-square-e","0",0,0,1714485325749,1714485142780,182.969
"1903",42,"novice",2,0,0.2,0.8,0.2,3,"F","circle-c-square-b","1",0,0,1714485328532,1714485142780,185.752
"1904",42,"novice",2,0,0.2,0.8,0.2,4,"F","square-[bc]-square-a","1",0,0,1714485332223,1714485142780,189.443
"1905",42,"novice",2,0,0.2,0.8,0.2,5,"F","circle-d-square-[[bc]a]","1",0,0,1714485335462,1714485142780,192.682
"1906",42,"novice",2,0,0.2,0.8,0.2,6,"F","circle-[[[bc]a]d]-square-f","0",0,0,1714485342743,1714485142780,199.963
"1907",42,"novice",2,0,0.2,0.8,0.2,7,"E","circle-[[[bc]a]d]","NA",338,338,1714485346054,1714485142780,203.274
"1908",42,"novice",2,0,0.2,0.8,0.2,8,"E","circle-[[[bc]a]d]","NA",338,676,1714485347706,1714485142780,204.926
"1909",42,"novice",2,0,0.2,0.8,0.2,9,"E","circle-[[[bc]a]d]","NA",338,1014,1714485349121,1714485142780,206.341
"1910",42,"novice",2,0,0.2,0.8,0.2,10,"E","circle-[[[bc]a]d]","NA",338,1352,1714485350831,1714485142780,208.051
"1911",42,"novice",3,0,0.2,0.8,0.2,1,"F","circle-f-square-a","1",0,0,1714485359534,1714485142780,216.754
"1912",42,"novice",3,0,0.2,0.8,0.2,2,"F","circle-[af]-square-e","0",0,0,1714485362378,1714485142780,219.598
"1913",42,"novice",3,0,0.2,0.8,0.2,3,"F","circle-[af]-square-f","0",0,0,1714485365522,1714485142780,222.742
"1914",42,"novice",3,0,0.2,0.8,0.2,4,"F","circle-[af]-circle-b","0",0,0,1714485368216,1714485142780,225.436
"1915",42,"novice",3,0,0.2,0.8,0.2,5,"F","circle-[af]-square-b","0",0,0,1714485379360,1714485142780,236.58
"1916",42,"novice",3,0,0.2,0.8,0.2,6,"F","circle-[af]-square-d","0",0,0,1714485383522,1714485142780,240.742
"1917",42,"novice",3,0,0.2,0.8,0.2,7,"E","circle-[af]","NA",150,150,1714485385619,1714485142780,242.839
"1918",42,"novice",3,0,0.2,0.8,0.2,8,"E","circle-[af]","NA",150,300,1714485387005,1714485142780,244.225
"1919",42,"novice",3,0,0.2,0.8,0.2,9,"E","circle-[af]","NA",150,450,1714485388588,1714485142780,245.808
"1920",42,"novice",3,0,0.2,0.8,0.2,10,"E","circle-[af]","NA",150,600,1714485390108,1714485142780,247.328
"1921",42,"novice",4,0,0.8,0.2,0.2,1,"F","circle-e-square-a","0",0,0,1714485398728,1714485142780,255.948
"1922",42,"novice",4,0,0.8,0.2,0.2,2,"F","circle-d-square-b","0",0,0,1714485401357,1714485142780,258.577
"1923",42,"novice",4,0,0.8,0.2,0.2,3,"F","circle-d-square-e","0",0,0,1714485403940,1714485142780,261.16
"1924",42,"novice",4,0,0.8,0.2,0.2,4,"F","circle-d-square-f","0",0,0,1714485406700,1714485142780,263.92
"1925",42,"novice",4,0,0.8,0.2,0.2,5,"F","circle-b-square-e","0",0,0,1714485410631,1714485142780,267.851
"1926",42,"novice",4,0,0.8,0.2,0.2,6,"F","circle-a-square-a","0",0,0,1714485413977,1714485142780,271.197
"1927",42,"novice",4,0,0.8,0.2,0.2,7,"F","circle-e-circle-f","1",0,0,1714485420656,1714485142780,277.876
"1928",42,"novice",4,0,0.8,0.2,0.2,8,"E","circle-[ef]","NA",150,150,1714485422675,1714485142780,279.895
"1929",42,"novice",4,0,0.8,0.2,0.2,9,"E","circle-[ef]","NA",150,300,1714485424013,1714485142780,281.233
"1930",42,"novice",4,0,0.8,0.2,0.2,10,"E","circle-[ef]","NA",150,450,1714485425652,1714485142780,282.872
"1931",42,"novice",5,0,0.2,0.2,0.8,1,"F","circle-b-circle-f","0",0,0,1714485431982,1714485142780,289.202
"1932",42,"novice",5,0,0.2,0.2,0.8,2,"F","circle-d-square-a","1",0,0,1714485434724,1714485142780,291.944
"1933",42,"novice",5,0,0.2,0.2,0.8,3,"F","circle-[ad]-square-f","0",0,0,1714485438598,1714485142780,295.818
"1934",42,"novice",5,0,0.2,0.2,0.8,4,"F","circle-[ad]-circle-[ad]","0",0,0,1714485442389,1714485142780,299.609
"1935",42,"novice",5,0,0.2,0.2,0.8,5,"F","circle-[ad]-square-c","1",0,0,1714485446640,1714485142780,303.86
"1936",42,"novice",5,0,0.2,0.2,0.8,6,"F","circle-[[ad]c]-circle-e","0",0,0,1714485450792,1714485142780,308.012
"1937",42,"novice",5,0,0.2,0.2,0.8,7,"E","circle-[[ad]c]","NA",225,225,1714485454376,1714485142780,311.596
"1938",42,"novice",5,0,0.2,0.2,0.8,8,"E","circle-[[ad]c]","NA",225,450,1714485459636,1714485142780,316.856
"1939",42,"novice",5,0,0.2,0.2,0.8,9,"E","circle-[[ad]c]","NA",225,675,1714485461817,1714485142780,319.037
"1940",42,"novice",5,0,0.2,0.2,0.8,10,"E","circle-[[ad]c]","NA",225,900,1714485463368,1714485142780,320.588
"1941",42,"novice",6,0,0.2,0.2,0.8,1,"F","circle-b-square-a","0",0,0,1714485473467,1714485142780,330.687
"1942",42,"novice",6,0,0.2,0.2,0.8,2,"F","circle-c-square-e","1",0,0,1714485477296,1714485142780,334.516
"1943",42,"novice",6,0,0.2,0.2,0.8,3,"F","square-[ce]-square-a","0",0,0,1714485480194,1714485142780,337.414
"1944",42,"novice",6,0,0.2,0.2,0.8,4,"F","circle-d-square-[ce]","1",0,0,1714485484163,1714485142780,341.383
"1945",42,"novice",6,0,0.2,0.2,0.8,5,"F","circle-[[ce]d]-square-a","1",0,0,1714485487123,1714485142780,344.343
"1946",42,"novice",6,0,0.2,0.2,0.8,6,"F","circle-[[[ce]d]a]-circle-[[ce]d]","0",0,0,1714485491358,1714485142780,348.578
"1947",42,"novice",6,0,0.2,0.2,0.8,7,"E","circle-[[[ce]d]a]","NA",338,338,1714485494186,1714485142780,351.406
"1948",42,"novice",6,0,0.2,0.2,0.8,8,"E","circle-[[[ce]d]a]","NA",338,676,1714485495917,1714485142780,353.137
"1949",42,"novice",6,0,0.2,0.2,0.8,9,"E","circle-[[[ce]d]a]","NA",338,1014,1714485497631,1714485142780,354.851
"1950",42,"novice",6,0,0.2,0.2,0.8,10,"E","circle-[[[ce]d]a]","NA",338,1352,1714485499051,1714485142780,356.271
"1951",42,"novice",7,0,0.2,0.2,0.8,1,"F","circle-d-square-e","1",0,0,1714485504495,1714485142780,361.715
"1952",42,"novice",7,0,0.2,0.2,0.8,2,"F","square-[de]-square-f","1",0,0,1714485507344,1714485142780,364.564
"1953",42,"novice",7,0,0.2,0.2,0.8,3,"F","circle-c-square-[[de]f]","0",0,0,1714485509978,1714485142780,367.198
"1954",42,"novice",7,0,0.2,0.2,0.8,4,"F","circle-e-square-[[de]f]","1",0,0,1714485513435,1714485142780,370.655
"1955",42,"novice",7,0,0.2,0.2,0.8,5,"F","circle-a-square-[[[de]f]e]","1",0,0,1714485517646,1714485142780,374.866
"1956",42,"novice",7,0,0.2,0.2,0.8,6,"F","square-[[[[de]f]e]a]-square-[[de]f]","1",0,0,1714485522672,1714485142780,379.892
"1957",42,"novice",7,0,0.2,0.2,0.8,7,"E","square-[[[[[de]f]e]a][[de]f]]","NA",761,761,1714485528817,1714485142780,386.037
"1958",42,"novice",7,0,0.2,0.2,0.8,8,"E","square-[[[[[de]f]e]a][[de]f]]","NA",761,1522,1714485531263,1714485142780,388.483
"1959",42,"novice",7,0,0.2,0.2,0.8,9,"E","square-[[[[[de]f]e]a][[de]f]]","NA",761,2283,1714485533141,1714485142780,390.361
"1960",42,"novice",7,0,0.2,0.2,0.8,10,"E","square-[[[[[de]f]e]a][[de]f]]","NA",761,3044,1714485535014,1714485142780,392.234
"1961",42,"novice",8,0,0.8,0.2,0.2,1,"F","circle-d-square-e","0",0,0,1714485543552,1714485142780,400.772
"1962",42,"novice",8,0,0.8,0.2,0.2,2,"F","circle-f-square-e","0",0,0,1714485545925,1714485142780,403.145
"1963",42,"novice",8,0,0.8,0.2,0.2,3,"F","circle-a-square-a","0",0,0,1714485548674,1714485142780,405.894
"1964",42,"novice",8,0,0.8,0.2,0.2,4,"F","circle-d-square-c","0",0,0,1714485551707,1714485142780,408.927
"1965",42,"novice",8,0,0.8,0.2,0.2,5,"F","circle-d-square-f","0",0,0,1714485555891,1714485142780,413.111
"1966",42,"novice",8,0,0.8,0.2,0.2,6,"F","circle-a-square-e","1",0,0,1714485559582,1714485142780,416.802
"1967",42,"novice",8,0,0.8,0.2,0.2,7,"F","circle-[ae]-circle-[ae]","1",0,0,1714485564700,1714485142780,421.92
"1968",42,"novice",8,0,0.8,0.2,0.2,8,"E","circle-[[ae][ae]]","NA",225,225,1714485566562,1714485142780,423.782
"1969",42,"novice",8,0,0.8,0.2,0.2,9,"E","circle-[[ae][ae]]","NA",225,450,1714485568128,1714485142780,425.348
"1970",42,"novice",8,0,0.8,0.2,0.2,10,"E","circle-[[ae][ae]]","NA",225,675,1714485569882,1714485142780,427.102
"1971",42,"novice",9,0,0.8,0.2,0.2,1,"F","circle-b-square-e","0",0,0,1714485574962,1714485142780,432.182
"1972",42,"novice",9,0,0.8,0.2,0.2,2,"F","circle-d-square-a","0",0,0,1714485577168,1714485142780,434.388
"1973",42,"novice",9,0,0.8,0.2,0.2,3,"F","circle-d-square-f","1",0,0,1714485579438,1714485142780,436.658
"1974",42,"novice",9,0,0.8,0.2,0.2,4,"F","square-[df]-square-c","1",0,0,1714485582358,1714485142780,439.578
"1975",42,"novice",9,0,0.8,0.2,0.2,5,"F","square-[[df]c]-square-[df]","0",0,0,1714485584998,1714485142780,442.218
"1976",42,"novice",9,0,0.8,0.2,0.2,6,"F","circle-f-square-[[df]c]","0",0,0,1714485588201,1714485142780,445.421
"1977",42,"novice",9,0,0.8,0.2,0.2,7,"F","circle-b-square-[[df]c]","0",0,0,1714485592147,1714485142780,449.367
"1978",42,"novice",9,0,0.8,0.2,0.2,8,"E","square-[[df]c]","NA",225,225,1714485594749,1714485142780,451.969
"1979",42,"novice",9,0,0.8,0.2,0.2,9,"E","square-[[df]c]","NA",225,450,1714485596469,1714485142780,453.689
"1980",42,"novice",9,0,0.8,0.2,0.2,10,"E","square-[[df]c]","NA",225,675,1714485598417,1714485142780,455.637
"1981",43,"novice",1,0,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1714485349308,1714485269179,80.129
"1982",43,"novice",1,0,0.2,0.2,0.8,2,"E","square-[aa]","NA",150,150,1714485351907,1714485269179,82.728
"1983",43,"novice",1,0,0.2,0.2,0.8,3,"F","circle-f-square-[aa]","1",0,150,1714485355899,1714485269179,86.72
"1984",43,"novice",1,0,0.2,0.2,0.8,4,"E","square-[[aa]f]","NA",225,375,1714485359807,1714485269179,90.628
"1985",43,"novice",1,0,0.2,0.2,0.8,5,"F","square-[[aa]f]-square-[aa]","1",0,375,1714485362962,1714485269179,93.783
"1986",43,"novice",1,0,0.2,0.2,0.8,6,"E","square-[[[aa]f][aa]]","NA",338,713,1714485365729,1714485269179,96.55
"1987",43,"novice",1,0,0.2,0.2,0.8,7,"F","square-[[[aa]f][aa]]-square-d","0",0,713,1714485368673,1714485269179,99.494
"1988",43,"novice",1,0,0.2,0.2,0.8,8,"E","square-[aa]","NA",150,863,1714485373850,1714485269179,104.671
"1989",43,"novice",1,0,0.2,0.2,0.8,9,"F","square-[[[aa]f][aa]]-square-[[[aa]f][aa]]","0",0,863,1714485378522,1714485269179,109.343
"1990",43,"novice",1,0,0.2,0.2,0.8,10,"E","square-[[[aa]f][aa]]","NA",338,1201,1714485380570,1714485269179,111.391
"1991",43,"novice",2,0,0.2,0.8,0.2,1,"F","square-b-square-f","1",0,0,1714485387301,1714485269179,118.122
"1992",43,"novice",2,0,0.2,0.8,0.2,2,"E","square-[bf]","NA",150,150,1714485389478,1714485269179,120.299
"1993",43,"novice",2,0,0.2,0.8,0.2,3,"F","square-[bf]-square-d","1",0,150,1714485394465,1714485269179,125.286
"1994",43,"novice",2,0,0.2,0.8,0.2,4,"E","square-[[bf]d]","NA",225,375,1714485397036,1714485269179,127.857
"1995",43,"novice",2,0,0.2,0.8,0.2,5,"F","circle-d-square-[[bf]d]","0",0,375,1714485399492,1714485269179,130.313
"1996",43,"novice",2,0,0.2,0.8,0.2,6,"F","square-[[bf]d]-square-[bf]","0",0,375,1714485402454,1714485269179,133.275
"1997",43,"novice",2,0,0.2,0.8,0.2,7,"E","square-[[bf]d]","NA",225,600,1714485404459,1714485269179,135.28
"1998",43,"novice",2,0,0.2,0.8,0.2,8,"E","square-[[bf]d]","NA",225,825,1714485406389,1714485269179,137.21
"1999",43,"novice",2,0,0.2,0.8,0.2,9,"E","square-[[bf]d]","NA",225,1050,1714485409068,1714485269179,139.889
"2000",43,"novice",2,0,0.2,0.8,0.2,10,"E","square-[[bf]d]","NA",225,1275,1714485411251,1714485269179,142.072
"2001",43,"novice",3,0,0.8,0.2,0.2,1,"F","circle-a-circle-e","1",0,0,1714485417919,1714485269179,148.74
"2002",43,"novice",3,0,0.8,0.2,0.2,2,"E","circle-[ae]","NA",150,150,1714485419907,1714485269179,150.728
"2003",43,"novice",3,0,0.8,0.2,0.2,3,"F","circle-[ae]-circle-c","1",0,150,1714485422493,1714485269179,153.314
"2004",43,"novice",3,0,0.8,0.2,0.2,4,"E","circle-[[ae]c]","NA",225,375,1714485424472,1714485269179,155.293
"2005",43,"novice",3,0,0.8,0.2,0.2,5,"F","circle-[[ae]c]-circle-f","0",0,375,1714485427023,1714485269179,157.844
"2006",43,"novice",3,0,0.8,0.2,0.2,6,"F","circle-[[ae]c]-circle-[ae]","1",0,375,1714485429828,1714485269179,160.649
"2007",43,"novice",3,0,0.8,0.2,0.2,7,"E","circle-[[[ae]c][ae]]","NA",338,713,1714485432065,1714485269179,162.886
"2008",43,"novice",3,0,0.8,0.2,0.2,8,"F","circle-[[[ae]c][ae]]-circle-[ae]","1",0,713,1714485434766,1714485269179,165.587
"2009",43,"novice",3,0,0.8,0.2,0.2,9,"E","circle-[[[[ae]c][ae]][ae]]","NA",507,1220,1714485438384,1714485269179,169.205
"2010",43,"novice",3,0,0.8,0.2,0.2,10,"E","circle-[[[[ae]c][ae]][ae]]","NA",507,1727,1714485440548,1714485269179,171.369
"2011",43,"novice",4,0,0.2,0.8,0.2,1,"F","circle-a-circle-a","0",0,0,1714485446309,1714485269179,177.13
"2012",43,"novice",4,0,0.2,0.8,0.2,2,"F","circle-c-circle-f","0",0,0,1714485448992,1714485269179,179.813
"2013",43,"novice",4,0,0.2,0.8,0.2,3,"F","circle-d-square-e","0",0,0,1714485454095,1714485269179,184.916
"2014",43,"novice",4,0,0.2,0.8,0.2,4,"E","circle-d","NA",100,100,1714485456256,1714485269179,187.077
"2015",43,"novice",4,0,0.2,0.8,0.2,5,"E","circle-c","NA",100,200,1714485457633,1714485269179,188.454
"2016",43,"novice",4,0,0.2,0.8,0.2,6,"E","circle-b","NA",100,300,1714485459099,1714485269179,189.92
"2017",43,"novice",4,0,0.2,0.8,0.2,7,"E","circle-a","NA",100,400,1714485460612,1714485269179,191.433
"2018",43,"novice",4,0,0.2,0.8,0.2,8,"E","circle-b","NA",100,500,1714485462360,1714485269179,193.181
"2019",43,"novice",4,0,0.2,0.8,0.2,9,"E","circle-c","NA",100,600,1714485463947,1714485269179,194.768
"2020",43,"novice",4,0,0.2,0.8,0.2,10,"E","circle-f","NA",100,700,1714485465563,1714485269179,196.384
"2021",43,"novice",5,0,0.2,0.2,0.8,1,"F","circle-a-square-a","1",0,0,1714485472021,1714485269179,202.842
"2022",43,"novice",5,0,0.2,0.2,0.8,2,"F","square-[aa]-square-f","0",0,0,1714485474966,1714485269179,205.787
"2023",43,"novice",5,0,0.2,0.2,0.8,3,"F","square-[aa]-square-a","0",0,0,1714485478506,1714485269179,209.327
"2024",43,"novice",5,0,0.2,0.2,0.8,4,"E","square-[aa]","NA",150,150,1714485480534,1714485269179,211.355
"2025",43,"novice",5,0,0.2,0.2,0.8,5,"E","square-[aa]","NA",150,300,1714485482514,1714485269179,213.335
"2026",43,"novice",5,0,0.2,0.2,0.8,6,"F","circle-e-circle-f","0",0,300,1714485484821,1714485269179,215.642
"2027",43,"novice",5,0,0.2,0.2,0.8,7,"F","square-c-square-d","0",0,300,1714485488117,1714485269179,218.938
"2028",43,"novice",5,0,0.2,0.2,0.8,8,"E","square-[aa]","NA",150,450,1714485490321,1714485269179,221.142
"2029",43,"novice",5,0,0.2,0.2,0.8,9,"E","square-[aa]","NA",150,600,1714485491826,1714485269179,222.647
"2030",43,"novice",5,0,0.2,0.2,0.8,10,"E","square-[aa]","NA",150,750,1714485493614,1714485269179,224.435
"2031",43,"novice",6,0,0.2,0.2,0.8,1,"F","circle-c-circle-d","0",0,0,1714485498227,1714485269179,229.048
"2032",43,"novice",6,0,0.2,0.2,0.8,2,"F","square-a-square-b","0",0,0,1714485500606,1714485269179,231.427
"2033",43,"novice",6,0,0.2,0.2,0.8,3,"F","square-a-square-a","0",0,0,1714485502536,1714485269179,233.357
"2034",43,"novice",6,0,0.2,0.2,0.8,4,"F","circle-f-square-f","1",0,0,1714485505294,1714485269179,236.115
"2035",43,"novice",6,0,0.2,0.2,0.8,5,"F","square-[ff]-square-f","1",0,0,1714485508624,1714485269179,239.445
"2036",43,"novice",6,0,0.2,0.2,0.8,6,"F","square-[[ff]f]-square-[[ff]f]","0",0,0,1714485516199,1714485269179,247.02
"2037",43,"novice",6,0,0.2,0.2,0.8,7,"F","square-[[ff]f]-square-[ff]","0",0,0,1714485519574,1714485269179,250.395
"2038",43,"novice",6,0,0.2,0.2,0.8,8,"E","square-[[ff]f]","NA",225,225,1714485521537,1714485269179,252.358
"2039",43,"novice",6,0,0.2,0.2,0.8,9,"E","square-[[ff]f]","NA",225,450,1714485523522,1714485269179,254.343
"2040",43,"novice",6,0,0.2,0.2,0.8,10,"E","square-[[ff]f]","NA",225,675,1714485525260,1714485269179,256.081
"2041",43,"novice",7,0,0.2,0.8,0.2,1,"F","circle-a-circle-a","0",0,0,1714485530170,1714485269179,260.991
"2042",43,"novice",7,0,0.2,0.8,0.2,2,"F","circle-a-square-a","0",0,0,1714485533028,1714485269179,263.849
"2043",43,"novice",7,0,0.2,0.8,0.2,3,"F","circle-e-square-f","0",0,0,1714485535838,1714485269179,266.659
"2044",43,"novice",7,0,0.2,0.8,0.2,4,"F","square-c-square-d","1",0,0,1714485539408,1714485269179,270.229
"2045",43,"novice",7,0,0.2,0.8,0.2,5,"F","square-[cd]-square-f","0",0,0,1714485542487,1714485269179,273.308
"2046",43,"novice",7,0,0.2,0.8,0.2,6,"E","square-[cd]","NA",150,150,1714485544345,1714485269179,275.166
"2047",43,"novice",7,0,0.2,0.8,0.2,7,"E","square-[cd]","NA",150,300,1714485546289,1714485269179,277.11
"2048",43,"novice",7,0,0.2,0.8,0.2,8,"E","square-[cd]","NA",150,450,1714485548039,1714485269179,278.86
"2049",43,"novice",7,0,0.2,0.8,0.2,9,"E","square-[cd]","NA",150,600,1714485549668,1714485269179,280.489
"2050",43,"novice",7,0,0.2,0.8,0.2,10,"E","square-[cd]","NA",150,750,1714485551448,1714485269179,282.269
"2051",43,"novice",8,0,0.8,0.2,0.2,1,"F","circle-a-square-a","1",0,0,1714485556451,1714485269179,287.272
"2052",43,"novice",8,0,0.8,0.2,0.2,2,"F","circle-[aa]-square-a","0",0,0,1714485559587,1714485269179,290.408
"2053",43,"novice",8,0,0.8,0.2,0.2,3,"F","circle-[aa]-circle-a","1",0,0,1714485562052,1714485269179,292.873
